chr15	40854185	40854194
chr15	40854194	40854332
chr15	53389460	53389480
chr15	53389463	53389480
chr15	53389464	53389477
chr15	53389464	53389479
chr15	53389464	53389480
chr15	53389465	53389480
chr15	53389466	53389480
chr15	53389467	53389480
chr15	53389468	53389480
chr15	53389469	53389480
chr15	57521333	57521348
chr15	67871525	67871544
chr15	67871530	67871530
chr15	67871530	67871544
chr15	93839698	93839714
chr15	93839700	93839714
chr15	93839702	93839714
chr15	93839706	93839714
chr15	93839707	93839714
chr16	33974281	33974287
chr16	33974281	33974362
chr16	57633540	57633646
chr16	57633636	57633646
chr17	13029929	13029945
chr17	13029934	13029945
chr17	21558256	21558548
chr17	21558286	21558384
chr17	25290090	25290108
chr17	25290090	25290157
chr17	36355847	36355859
chr17	36355852	36355859
chr17	41996573	41996794
chr17	41996821	41996821
chr17	56982386	56982401
chr17	73278953	73278974
chr18	4104148	4104157
chr18	7139928	7139937
chr18	33116543	33116561
chr18	71807985	71808000
chr19	24033051	24033182
chr19	24033068	24033184
chr19	24033082	24033184
chr19	24033087	24033182
chr19	24033093	24033182
chr19	24033094	24033180
chr19	24033101	24033184
chr19	24033114	24033183
chr19	24033133	24033182
chr19	24033173	24033184
chr19	24033174	24033184
chr19	24033175	24033184
chr19	24033176	24033184
chr19	24033177	24033184
chr19	24033178	24033184
chr19	24033178	24033185
chr19	24033179	24033179
chr19	24033180	24033180
chr19	24033181	24033181
chr19	24033181	24033359
chr19	24033182	24033182
chr19	24033182	24033301
chr19	24033184	24033197
chr19	24033184	24033259
chr19	47336595	47336740
chr19	47336636	47336739
chr19	47336636	47336740
chr19	47336639	47336740
chr19	47336681	47336740
chr19	47336682	47336740
chr19	47336683	47336740
chr19	47336684	47336740
chr19	47336685	47336740
chr19	47336685	47336751
chr19	47336690	47336740
chr19	47336699	47336751
chr19	47336707	47336740
chr19	47336709	47336740
chr19	47336711	47336740
chr19	47336711	47336741
chr19	47336711	47336742
chr19	47336714	47336751
chr19	47336740	47336740
chr19	47336740	47336748
chr19	47336740	47336751
chr19	47336740	47336802
chr19	47336741	47336751
chr19	47336742	47336751
chr19	49777500	49777524
chr19	49777523	49777523
chr2	3931541	3931651
chr2	3931582	3931635
chr2	3931619	3931651
chr2	3931622	3931651
chr2	3931627	3931633
chr2	3931630	3931651
chr2	3931631	3931651
chr2	3931635	3931645
chr2	3931635	3931651
chr2	3931639	3931647
chr2	3931639	3931651
chr2	3931644	3931651
chr2	3931651	3931651
chr2	9677983	9678146
chr2	9678148	9678156
chr2	46695654	46695704
chr2	46695704	46695720
chr2	120781266	120781282
chr2	179929822	179930212
chr2	179930212	179930219
chr2	218264925	218265091
chr2	218265078	218265091
chr2	218265081	218265089
chr2	218265081	218265090
chr2	218265081	218265091
chr2	218265082	218265091
chr2	218265083	218265091
chr2	218265084	218265091
chr2	218265091	218265091
chr2	219271835	219271847
chr2	232951696	232951709
chr2	232951701	232951709
chr2	234527802	234527809
chr2	234527804	234527812
chr22	28308491	28308491
chr22	28308491	28308504
chr3	169729598	169729746
chr3	169729599	169729746
chr3	169729723	169729746
chr3	169729729	169729746
chr3	169729731	169729746
chr3	169729732	169729746
chr3	169729733	169729746
chr3	169729734	169729741
chr3	169729734	169729742
chr3	169729734	169729746
chr3	169729737	169729746
chr3	169729738	169729746
chr3	169729739	169729746
chr3	169729746	169729791
chr3	184855896	184855910
chr3	184855901	184855910
chr3	195671260	195671273
chr3	195671328	195671406
chr3	195671348	195671505
chr3	195671394	195671497
chr3	195729385	195729456
chr3	195729457	195729457
chr4	7949219	7949654
chr4	7949263	7949654
chr4	7949309	7949654
chr4	7949330	7949654
chr4	7949331	7949654
chr4	7949356	7949654
chr4	7949383	7949654
chr4	7949386	7949654
chr4	7949393	7949654
chr4	7949419	7949654
chr4	7949423	7949654
chr4	7949426	7949654
chr4	7949430	7949654
chr4	7949438	7949653
chr4	7949438	7949654
chr4	7949443	7949654
chr4	7949460	7949670
chr4	7949462	7949654
chr4	7949469	7949654
chr4	7949470	7949654
chr4	7949481	7949658
chr4	7949496	7949654
chr4	7949497	7949654
chr4	7949503	7949654
chr4	7949504	7949650
chr4	7949508	7949527
chr4	7949508	7949652
chr4	7949508	7949654
chr4	7949514	7949654
chr4	7949517	7949654
chr4	7949520	7949654
chr4	7949521	7949654
chr4	7949524	7949654
chr4	7949527	7949654
chr4	7949529	7949654
chr4	7949537	7949654
chr4	7949538	7949654
chr4	7949545	7949654
chr4	7949546	7949654
chr4	7949549	7949654
chr4	7949555	7949654
chr4	7949558	7949669
chr4	7949559	7949654
chr4	7949560	7949654
chr4	7949561	7949654
chr4	7949563	7949654
chr4	7949565	7949654
chr4	7949566	7949654
chr4	7949568	7949650
chr4	7949569	7949669
chr4	7949572	7949654
chr4	7949574	7949654
chr4	7949576	7949654
chr4	7949580	7949654
chr4	7949584	7949654
chr4	7949586	7949654
chr4	7949598	7949654
chr4	7949606	7949654
chr4	7949614	7949654
chr4	7949631	7949654
chr4	7949633	7949654
chr4	7949635	7949654
chr4	7949636	7949654
chr4	7949638	7949654
chr4	7949639	7949654
chr4	7949640	7949654
chr4	7949648	7949654
chr4	7949650	7949650
chr4	7949650	7949668
chr4	7949650	7949669
chr4	7949650	7949671
chr4	7949651	7949668
chr4	7949652	7949669
chr4	7949652	7949671
chr4	7949653	7949653
chr4	7949653	7949669
chr4	7949653	7949688
chr4	7949654	7949654
chr4	7949654	7949662
chr4	7949654	7949664
chr4	7949654	7949665
chr4	7949654	7949666
chr4	7949654	7949667
chr4	7949654	7949668
chr4	7949654	7949669
chr4	7949654	7949670
chr4	7949654	7949671
chr4	7949654	7949675
chr4	7949654	7949679
chr4	7949654	7949681
chr4	7949654	7949684
chr4	7949654	7949688
chr4	7949654	7949702
chr4	7949654	7949748
chr4	7949654	7949770
chr4	7949654	7949774
chr4	7949654	7949812
chr4	7949657	7949669
chr4	7949671	7949671
chr4	77348384	77348394
chr4	77348384	77348399
chr4	77348384	77348408
chr4	77348384	77348571
chr4	90534057	90534313
chr4	90534229	90534244
chr4	107904907	107904922
chr5	32211707	32211725
chr5	40577436	40577452
chr5	56485928	56485997
chr5	56485977	56485997
chr5	56485981	56485997
chr5	89988903	89988922
chr5	89988908	89988922
chr6	21571155	21571169
chr6	74017498	74017512
chr6	144957227	144957236
chr6	158180886	158181000
chr6	158180886	158181136
chr6	159772043	159772062
chr6	159772044	159772044
chr6	159772044	159772062
chr6	166383896	166383910
chr6	167333952	167333963
chr7	28275062	28275074
chr7	57658445	57658621
chr7	57658582	57658621
chr7	64921783	64921783
chr7	64921783	64921799
chr7	128026406	128026668
chr7	128026668	128026680
chr7	136985725	136985739
chr7	142111558	142111558
chr8	41007365	41007536
chr8	41007514	41007536
chr8	124394799	124394859
chr8	124394859	124394874
chr8	130139602	130139618
chr9	19229315	19229329
chr9	33796695	33796764
chr9	33796811	33796812
chr9	97582663	97582678
chrX	85060481	85060528
chrX	85060508	85060528
chrY	13463695	13463750
chrY	13463699	13463750
chrY	13470461	13470522
chrY	13470462	13470522
chrY	13470463	13470522
chrY	13470465	13470522
chrY	13470465	13470525
chrY	13470510	13470522
chrY	13470515	13470522
chrY	13470522	13470529
chrY	13470522	13470530
chrY	13470522	13470614
chrY	13470522	13470616
chrY	13470522	13470625
chrY	13470522	13470648
chrY	13470522	13470825
chrY	13470522	13470914
chrY	13470525	13470914
chrY	13470527	13470542
chrY	13470825	13470914
chrY	13471875	13471920
chrY	13478001	13478084
chrY	13478054	13478245
chrY	13478055	13478105
chrY	13478063	13478084
chrY	13478080	13478249
chrY	13478084	13478084
chrY	13478084	13478202
chrY	13478084	13478217
chrY	13478084	13478220
chrY	13478084	13478249
chrY	13478084	13478260
chrY	13478084	13478286
chrY	13478127	13478249
chrY	13478180	13478293
chrY	13478194	13478221
chrY	13478196	13478220
chrY	13478196	13478249
chrY	13478249	13478261
chrY	13478249	13478266
chrY	13478249	13478293
chrY	13488235	13488511
chrY	13488238	13488717
chrY	13488456	13488511
chrY	13488456	13488946
chrY	13488511	13488772
chrY	13488511	13488946
chrY	13488844	13488946
chrY	13488845	13488851
chrY	13488845	13488852
chrY	13488845	13488942
chrY	13488845	13488946
chrY	13488845	13489113
chrY	13488845	13489114
chrY	13488851	13488946
chrY	13488860	13488946
chrY	13488862	13488925
chrY	13488862	13488946
chrY	13488863	13488946
chrY	13488869	13488921
chrY	13488869	13488946
chrY	13488920	13488946
chrY	13488924	13488945
chrY	13488924	13488946
chrY	13488925	13488946
chrY	13488928	13488946
chrY	13488943	13489112
chrY	13488944	13489112
chrY	13488946	13489109
chrY	13488946	13489110
chrY	13488946	13489111
chrY	13488946	13489112
chrY	13488946	13489113
chrY	13488946	13489114
chrY	13488946	13489117
chrY	13488946	13489135
chrY	13489083	13489114
chrY	13489109	13489116
chrY	13489109	13489137
chrY	13489110	13489132
chrY	13489110	13489133
chrY	13489110	13489136
chrY	13489110	13489137
chrY	13489110	13489192
chrY	13489111	13489137
chrY	13489112	13489133
chrY	13489112	13489137
chrY	13489112	13489192
chrY	13489113	13489137
chrY	13489114	13489133
chrY	13489114	13489136
chrY	13489114	13489137
chrY	13489114	13489192
